Project Name,Package Name,Type Name,Method Name,Code Smell
java,org.apache.commons.math3.stat.descriptive.moment,ThirdMoment,increment,Magic Number
java,org.apache.commons.math3.stat.descriptive.moment,Variance,evaluate,Long Parameter List
java,org.apache.commons.math3.stat.descriptive.moment,VectorialCovariance,VectorialCovariance,Magic Number
java,org.apache.commons.math3.stat.descriptive.moment,VectorialCovariance,hashCode,Magic Number
java,org.apache.commons.math3.stat.descriptive.moment,VectorialCovariance,hashCode,Magic Number
java,org.apache.commons.math3.stat.descriptive.moment,VectorialCovariance,hashCode,Magic Number
java,org.apache.commons.math3.stat.descriptive.moment,VectorialCovariance,hashCode,Magic Number
java,org.apache.commons.math3.stat.descriptive.moment,VectorialMean,hashCode,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,Percentile,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,evaluate,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,evaluate,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,setQuantile,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,setQuantile,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,getWorkArray,Missing default
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,replaceAndSlice,Long Parameter List
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,estimate,Long Parameter List
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,estimate,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,estimate,Long Parameter List
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,estimate,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,estimate,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,estimate,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,estimate,Long Parameter List
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,evaluate,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,evaluate,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,evaluate,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,PSquarePercentile,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,PSquarePercentile,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,PSquarePercentile,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,hashCode,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,copy,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,Markers,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,Markers,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,Markers,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,Markers,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,Long Statement
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,Long Statement
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,processDataPoint,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,getPercentileValue,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,readObject,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,readObject,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,readObject,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,readObject,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,clone,Long Statement
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,clone,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,clone,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,clone,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,clone,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,toString,Long Statement
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,toString,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,toString,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,toString,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,toString,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,estimate,Complex Conditional
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,isEstimateBad,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,hashCode,Long Statement
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,toString,Long Statement
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,toString,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,toString,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,toString,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,Markers,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,Markers,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,Markers,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,Markers,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,Long Statement
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,Long Statement
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,processDataPoint,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,getPercentileValue,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,findCellAndUpdateMinMax,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,readObject,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,readObject,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,readObject,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,readObject,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,clone,Long Statement
java,org.apache.commons.math3.stat.descriptive.rank,Markers,clone,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,clone,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,clone,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,clone,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,toString,Long Statement
java,org.apache.commons.math3.stat.descriptive.rank,Markers,toString,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,toString,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,toString,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Markers,toString,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Marker,estimate,Complex Conditional
java,org.apache.commons.math3.stat.descriptive.rank,Marker,isEstimateBad,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Marker,hashCode,Long Statement
java,org.apache.commons.math3.stat.descriptive.rank,Marker,toString,Long Statement
java,org.apache.commons.math3.stat.descriptive.rank,Marker,toString,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Marker,toString,Magic Number
java,org.apache.commons.math3.stat.descriptive.rank,Marker,toString,Magic Number
java,org.apache.commons.math3.stat,Frequency,incrementValue,Long Statement
java,org.apache.commons.math3.stat,Frequency,getCount,Empty catch clause
java,org.apache.commons.math3.stat,Frequency,getCumFreq,Complex Method
java,org.apache.commons.math3.stat,Frequency,hashCode,Magic Number
java,org.apache.commons.math3.stat,StatUtils,varianceDifference,Magic Number
java,org.apache.commons.math3.stat,StatUtils,varianceDifference,Magic Number
java,org.apache.commons.math3.stat.inference,BinomialTest,binomialTest,Long Parameter List
java,org.apache.commons.math3.stat.inference,BinomialTest,binomialTest,Complex Method
java,org.apache.commons.math3.stat.inference,BinomialTest,binomialTest,Long Statement
java,org.apache.commons.math3.stat.inference,BinomialTest,binomialTest,Long Statement
java,org.apache.commons.math3.stat.inference,BinomialTest,binomialTest,Magic Number
java,org.apache.commons.math3.stat.inference,BinomialTest,binomialTest,Missing default
java,org.apache.commons.math3.stat.inference,ChiSquareTest,chiSquare,Magic Number
java,org.apache.commons.math3.stat.inference,ChiSquareTest,chiSquare,Magic Number
java,org.apache.commons.math3.stat.inference,ChiSquareTest,chiSquare,Magic Number
java,org.apache.commons.math3.stat.inference,ChiSquareTest,chiSquareTest,Magic Number
java,org.apache.commons.math3.stat.inference,ChiSquareTest,chiSquareTest,Magic Number
java,org.apache.commons.math3.stat.inference,ChiSquareTest,chiSquareTest,Magic Number
java,org.apache.commons.math3.stat.inference,ChiSquareTest,chiSquareTest,Magic Number
java,org.apache.commons.math3.stat.inference,ChiSquareTest,chiSquareDataSetsComparison,Complex Method
java,org.apache.commons.math3.stat.inference,ChiSquareTest,chiSquareDataSetsComparison,Magic Number
java,org.apache.commons.math3.stat.inference,ChiSquareTest,chiSquareDataSetsComparison,Magic Number
java,org.apache.commons.math3.stat.inference,ChiSquareTest,chiSquareTestDataSetsComparison,Magic Number
java,org.apache.commons.math3.stat.inference,ChiSquareTest,chiSquareTestDataSetsComparison,Magic Number
java,org.apache.commons.math3.stat.inference,ChiSquareTest,checkArray,Magic Number
java,org.apache.commons.math3.stat.inference,ChiSquareTest,checkArray,Magic Number
java,org.apache.commons.math3.stat.inference,ChiSquareTest,checkArray,Magic Number
java,org.apache.commons.math3.stat.inference,ChiSquareTest,checkArray,Magic Number
java,org.apache.commons.math3.stat.inference,GTest,g,Long Statement
java,org.apache.commons.math3.stat.inference,GTest,g,Magic Number
java,org.apache.commons.math3.stat.inference,GTest,g,Magic Number
java,org.apache.commons.math3.stat.inference,GTest,g,Magic Number
java,org.apache.commons.math3.stat.inference,GTest,g,Magic Number
java,org.apache.commons.math3.stat.inference,GTest,gTestIntrinsic,Magic Number
java,org.apache.commons.math3.stat.inference,GTest,gTest,Magic Number
java,org.apache.commons.math3.stat.inference,GTest,gTest,Magic Number
java,org.apache.commons.math3.stat.inference,GTest,gDataSetsComparison,Magic Number
java,org.apache.commons.math3.stat.inference,GTest,gDataSetsComparison,Magic Number
java,org.apache.commons.math3.stat.inference,GTest,gDataSetsComparison,Magic Number
java,org.apache.commons.math3.stat.inference,GTest,gDataSetsComparison,Magic Number
java,org.apache.commons.math3.stat.inference,GTest,gTestDataSetsComparison,Magic Number
java,org.apache.commons.math3.stat.inference,GTest,gTestDataSetsComparison,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,kolmogorovSmirnovTest,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,kolmogorovSmirnovTest,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,cdf,Complex Method
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,cdf,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,cdf,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,cdf,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,cdf,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,exactK,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Complex Method
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Long Method
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Long Statement
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Long Statement
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Long Statement
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,pelzGood,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,createExactH,Complex Method
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,createExactH,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,createExactH,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,createExactH,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,createExactH,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,createExactH,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,createExactH,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,createExactH,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,createExactH,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,createExactH,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,createRoundedH,Complex Method
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,createRoundedH,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,createRoundedH,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,createRoundedH,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,createRoundedH,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,checkArray,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,checkArray,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,ksSum,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,ksSum,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,ksSum,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,calculateIntegralD,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,monteCarloP,Long Parameter List
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,fixTies,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,fixTies,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,fixTies,Magic Number
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,c,Long Parameter List
java,org.apache.commons.math3.stat.inference,KolmogorovSmirnovTest,n,Long Parameter List
java,org.apache.commons.math3.stat.inference,MannWhitneyUTest,mannWhitneyU,Magic Number
java,org.apache.commons.math3.stat.inference,MannWhitneyUTest,calculateAsymptoticPValue,Magic Number
java,org.apache.commons.math3.stat.inference,MannWhitneyUTest,calculateAsymptoticPValue,Magic Number
java,org.apache.commons.math3.stat.inference,MannWhitneyUTest,calculateAsymptoticPValue,Magic Number
java,org.apache.commons.math3.stat.inference,OneWayAnova,anovaTest,Magic Number
java,org.apache.commons.math3.stat.inference,OneWayAnova,anovaTest,Magic Number
java,org.apache.commons.math3.stat.inference,OneWayAnova,anovaStats,Magic Number
java,org.apache.commons.math3.stat.inference,OneWayAnova,anovaStats,Magic Number
java,org.apache.commons.math3.stat.inference,OneWayAnova,anovaStats,Magic Number
java,org.apache.commons.math3.stat.inference,TestUtils,monteCarloP,Long Parameter List
java,org.apache.commons.math3.stat.inference,TTest,homoscedasticT,Long Statement
java,org.apache.commons.math3.stat.inference,TTest,t,Long Statement
java,org.apache.commons.math3.stat.inference,TTest,t,Long Statement
java,org.apache.commons.math3.stat.inference,TTest,homoscedasticT,Long Statement
java,org.apache.commons.math3.stat.inference,TTest,tTest,Long Statement
java,org.apache.commons.math3.stat.inference,TTest,homoscedasticTTest,Long Statement
java,org.apache.commons.math3.stat.inference,TTest,tTest,Long Statement
java,org.apache.commons.math3.stat.inference,TTest,homoscedasticTTest,Long Statement
java,org.apache.commons.math3.stat.inference,TTest,df,Long Statement
java,org.apache.commons.math3.stat.inference,TTest,t,Long Parameter List
java,org.apache.commons.math3.stat.inference,TTest,homoscedasticT,Long Parameter List
java,org.apache.commons.math3.stat.inference,TTest,homoscedasticT,Magic Number
java,org.apache.commons.math3.stat.inference,TTest,tTest,Magic Number
java,org.apache.commons.math3.stat.inference,TTest,tTest,Long Parameter List
java,org.apache.commons.math3.stat.inference,TTest,tTest,Magic Number
java,org.apache.commons.math3.stat.inference,TTest,homoscedasticTTest,Long Parameter List
java,org.apache.commons.math3.stat.inference,TTest,homoscedasticTTest,Magic Number
java,org.apache.commons.math3.stat.inference,TTest,homoscedasticTTest,Magic Number
java,org.apache.commons.math3.stat.inference,TTest,checkSignificanceLevel,Magic Number
java,org.apache.commons.math3.stat.inference,TTest,checkSignificanceLevel,Magic Number
java,org.apache.commons.math3.stat.inference,TTest,checkSampleData,Magic Number
java,org.apache.commons.math3.stat.inference,TTest,checkSampleData,Magic Number
java,org.apache.commons.math3.stat.inference,TTest,checkSampleData,Magic Number
java,org.apache.commons.math3.stat.inference,TTest,checkSampleData,Magic Number
java,org.apache.commons.math3.stat.inference,WilcoxonSignedRankTest,wilcoxonSignedRank,Magic Number
java,org.apache.commons.math3.stat.inference,WilcoxonSignedRankTest,calculateExactPValue,Magic Number
java,org.apache.commons.math3.stat.inference,WilcoxonSignedRankTest,calculateAsymptoticPValue,Magic Number
java,org.apache.commons.math3.stat.inference,WilcoxonSignedRankTest,calculateAsymptoticPValue,Magic Number
java,org.apache.commons.math3.stat.inference,WilcoxonSignedRankTest,calculateAsymptoticPValue,Magic Number
java,org.apache.commons.math3.stat.inference,WilcoxonSignedRankTest,calculateAsymptoticPValue,Magic Number
java,org.apache.commons.math3.stat.inference,WilcoxonSignedRankTest,calculateAsymptoticPValue,Magic Number
java,org.apache.commons.math3.stat.inference,WilcoxonSignedRankTest,wilcoxonSignedRankTest,Magic Number
java,org.apache.commons.math3.stat.inference,WilcoxonSignedRankTest,wilcoxonSignedRankTest,Magic Number
java,org.apache.commons.math3.stat.inference,WilcoxonSignedRankTest,wilcoxonSignedRankTest,Magic Number
java,org.apache.commons.math3.stat.interval,AgrestiCoullInterval,createInterval,Long Statement
java,org.apache.commons.math3.stat.interval,AgrestiCoullInterval,createInterval,Magic Number
java,org.apache.commons.math3.stat.interval,AgrestiCoullInterval,createInterval,Magic Number
java,org.apache.commons.math3.stat.interval,AgrestiCoullInterval,createInterval,Magic Number
java,org.apache.commons.math3.stat.interval,ClopperPearsonInterval,createInterval,Long Statement
java,org.apache.commons.math3.stat.interval,ClopperPearsonInterval,createInterval,Long Statement
java,org.apache.commons.math3.stat.interval,ClopperPearsonInterval,createInterval,Long Statement
java,org.apache.commons.math3.stat.interval,ClopperPearsonInterval,createInterval,Magic Number
java,org.apache.commons.math3.stat.interval,ClopperPearsonInterval,createInterval,Magic Number
java,org.apache.commons.math3.stat.interval,ClopperPearsonInterval,createInterval,Magic Number
java,org.apache.commons.math3.stat.interval,ClopperPearsonInterval,createInterval,Magic Number
java,org.apache.commons.math3.stat.interval,ClopperPearsonInterval,createInterval,Magic Number
java,org.apache.commons.math3.stat.interval,IntervalUtils,checkParameters,Long Statement
java,org.apache.commons.math3.stat.interval,NormalApproximationInterval,createInterval,Long Statement
java,org.apache.commons.math3.stat.interval,NormalApproximationInterval,createInterval,Magic Number
java,org.apache.commons.math3.stat.interval,WilsonScoreInterval,createInterval,Long Statement
java,org.apache.commons.math3.stat.interval,WilsonScoreInterval,createInterval,Magic Number
java,org.apache.commons.math3.stat.interval,WilsonScoreInterval,createInterval,Magic Number
java,org.apache.commons.math3.stat.interval,WilsonScoreInterval,createInterval,Magic Number
java,org.apache.commons.math3.stat.interval,WilsonScoreInterval,createInterval,Magic Number
java,org.apache.commons.math3.stat.interval,WilsonScoreInterval,createInterval,Magic Number
java,org.apache.commons.math3.stat.ranking,NaturalRanking,rank,Complex Method
java,org.apache.commons.math3.stat.ranking,NaturalRanking,rank,Missing default
java,org.apache.commons.math3.stat.ranking,NaturalRanking,resolveTie,Complex Method
java,org.apache.commons.math3.stat.ranking,NaturalRanking,resolveTie,Magic Number
