Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,DescriptiveStatistics,3,1,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,addValue,13,4,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,removeMostRecentValue,8,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,replaceMostRecentValue,3,1,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getMean,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getGeometricMean,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getVariance,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getPopulationVariance,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getStandardDeviation,12,3,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getQuadraticMean,4,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getSkewness,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getKurtosis,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getMax,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getMin,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getSum,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getSumsq,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,clear,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getWindowSize,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,setWindowSize,9,3,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getValues,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getSortedValues,5,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getElement,3,1,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getPercentile,20,2,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,toString,19,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,apply,3,1,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getMeanImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,setMeanImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getGeometricMeanImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,setGeometricMeanImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getKurtosisImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,setKurtosisImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getMaxImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,setMaxImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getMinImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,setMinImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getPercentileImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,setPercentileImpl,15,1,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getSkewnessImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,setSkewnessImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getVarianceImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,setVarianceImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getSumsqImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,setSumsqImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,getSumImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,setSumImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive,DescriptiveStatistics,copy,16,1,2
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,MultivariateSummaryStatistics,20,2,2
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,addValue,15,2,1
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getDimension,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getResults,7,2,1
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getSum,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getSumSq,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getSumLog,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getMean,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getStandardDeviation,16,4,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getCovariance,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getMax,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getMin,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getGeometricMean,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,toString,16,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,append,10,3,5
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,clear,13,2,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,equals,10,3,1
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,hashCode,13,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,setImpl,5,1,2
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getSumImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,setSumImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getSumsqImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,setSumsqImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getMinImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,setMinImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getMaxImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,setMaxImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getSumLogImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,setSumLogImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getGeoMeanImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,setGeoMeanImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,getMeanImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,setMeanImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,checkEmpty,5,2,0
java,org.apache.commons.math3.stat.descriptive,MultivariateSummaryStatistics,checkDimension,5,2,1
java,org.apache.commons.math3.stat.descriptive,StatisticalMultivariateSummary,getDimension,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalMultivariateSummary,getMean,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalMultivariateSummary,getCovariance,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalMultivariateSummary,getStandardDeviation,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalMultivariateSummary,getMax,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalMultivariateSummary,getMin,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalMultivariateSummary,getN,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalMultivariateSummary,getGeometricMean,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalMultivariateSummary,getSum,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalMultivariateSummary,getSumSq,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalMultivariateSummary,getSumLog,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalSummary,getMean,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalSummary,getVariance,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalSummary,getStandardDeviation,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalSummary,getMax,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalSummary,getMin,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalSummary,getN,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalSummary,getSum,0,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalSummaryValues,StatisticalSummaryValues,9,1,6
java,org.apache.commons.math3.stat.descriptive,StatisticalSummaryValues,getMax,3,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalSummaryValues,getMean,3,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalSummaryValues,getMin,3,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalSummaryValues,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalSummaryValues,getSum,3,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalSummaryValues,getStandardDeviation,3,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalSummaryValues,getVariance,3,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalSummaryValues,equals,10,3,1
java,org.apache.commons.math3.stat.descriptive,StatisticalSummaryValues,hashCode,9,1,0
java,org.apache.commons.math3.stat.descriptive,StatisticalSummaryValues,toString,13,1,0
java,org.apache.commons.math3.stat.descriptive,StorelessUnivariateStatistic,increment,0,1,1
java,org.apache.commons.math3.stat.descriptive,StorelessUnivariateStatistic,incrementAll,0,1,1
java,org.apache.commons.math3.stat.descriptive,StorelessUnivariateStatistic,incrementAll,0,1,3
java,org.apache.commons.math3.stat.descriptive,StorelessUnivariateStatistic,getResult,0,1,0
java,org.apache.commons.math3.stat.descriptive,StorelessUnivariateStatistic,getN,0,1,0
java,org.apache.commons.math3.stat.descriptive,StorelessUnivariateStatistic,clear,0,1,0
java,org.apache.commons.math3.stat.descriptive,StorelessUnivariateStatistic,copy,0,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,SummaryStatistics,2,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,SummaryStatistics,3,1,1
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getSummary,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,addValue,18,4,1
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getSum,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getSumsq,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getMean,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getStandardDeviation,12,3,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getQuadraticMean,4,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getVariance,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getPopulationVariance,5,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getMax,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getMin,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getGeometricMean,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getSumOfLogs,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getSecondMoment,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,toString,18,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,clear,16,3,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,equals,10,3,1
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,hashCode,12,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getSumImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,setSumImpl,4,1,1
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getSumsqImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,setSumsqImpl,4,1,1
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getMinImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,setMinImpl,4,1,1
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getMaxImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,setMaxImpl,4,1,1
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getSumLogImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,setSumLogImpl,5,1,1
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getGeoMeanImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,setGeoMeanImpl,4,1,1
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getMeanImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,setMeanImpl,4,1,1
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,getVarianceImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,setVarianceImpl,4,1,1
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,checkEmpty,5,2,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive,SummaryStatistics,copy,77,12,2
java,org.apache.commons.math3.stat.descriptive,SynchronizedDescriptiveStatistics,SynchronizedDescriptiveStatistics,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedDescriptiveStatistics,SynchronizedDescriptiveStatistics,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedDescriptiveStatistics,SynchronizedDescriptiveStatistics,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedDescriptiveStatistics,addValue,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedDescriptiveStatistics,apply,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedDescriptiveStatistics,clear,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedDescriptiveStatistics,getElement,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedDescriptiveStatistics,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedDescriptiveStatistics,getStandardDeviation,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedDescriptiveStatistics,getQuadraticMean,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedDescriptiveStatistics,getValues,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedDescriptiveStatistics,getWindowSize,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedDescriptiveStatistics,setWindowSize,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedDescriptiveStatistics,toString,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedDescriptiveStatistics,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedDescriptiveStatistics,copy,9,1,2
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,SynchronizedMultivariateSummaryStatistics,3,1,2
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,addValue,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getDimension,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getSum,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getSumSq,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getSumLog,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getMean,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getStandardDeviation,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getCovariance,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getMax,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getMin,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getGeometricMean,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,toString,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,clear,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,equals,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,hashCode,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getSumImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,setSumImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getSumsqImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,setSumsqImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getMinImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,setMinImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getMaxImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,setMaxImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getSumLogImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,setSumLogImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getGeoMeanImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,setGeoMeanImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,getMeanImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedMultivariateSummaryStatistics,setMeanImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,SynchronizedSummaryStatistics,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,SynchronizedSummaryStatistics,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getSummary,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,addValue,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getSum,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getSumsq,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getMean,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getStandardDeviation,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getQuadraticMean,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getVariance,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getPopulationVariance,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getMax,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getMin,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getGeometricMean,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,toString,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,clear,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,equals,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,hashCode,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getSumImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,setSumImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getSumsqImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,setSumsqImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getMinImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,setMinImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getMaxImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,setMaxImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getSumLogImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,setSumLogImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getGeoMeanImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,setGeoMeanImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getMeanImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,setMeanImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,getVarianceImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,setVarianceImpl,3,1,1
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive,SynchronizedSummaryStatistics,copy,9,1,2
java,org.apache.commons.math3.stat.descriptive,UnivariateStatistic,evaluate,0,1,1
java,org.apache.commons.math3.stat.descriptive,UnivariateStatistic,evaluate,0,1,3
java,org.apache.commons.math3.stat.descriptive,UnivariateStatistic,copy,0,1,0
java,org.apache.commons.math3.stat.descriptive,WeightedEvaluation,evaluate,0,1,2
java,org.apache.commons.math3.stat.descriptive,WeightedEvaluation,evaluate,0,1,4
java,org.apache.commons.math3.stat.descriptive.moment,FirstMoment,FirstMoment,6,1,0
java,org.apache.commons.math3.stat.descriptive.moment,FirstMoment,FirstMoment,4,1,1
java,org.apache.commons.math3.stat.descriptive.moment,FirstMoment,increment,10,2,1
java,org.apache.commons.math3.stat.descriptive.moment,FirstMoment,clear,6,1,0
java,org.apache.commons.math3.stat.descriptive.moment,FirstMoment,getResult,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,FirstMoment,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,FirstMoment,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive.moment,FirstMoment,copy,9,1,2
java,org.apache.commons.math3.stat.descriptive.moment,FourthMoment,FourthMoment,4,1,0
java,org.apache.commons.math3.stat.descriptive.moment,FourthMoment,FourthMoment,4,1,1
java,org.apache.commons.math3.stat.descriptive.moment,FourthMoment,increment,13,2,1
java,org.apache.commons.math3.stat.descriptive.moment,FourthMoment,getResult,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,FourthMoment,clear,4,1,0
java,org.apache.commons.math3.stat.descriptive.moment,FourthMoment,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive.moment,FourthMoment,copy,6,1,2
java,org.apache.commons.math3.stat.descriptive.moment,GeometricMean,GeometricMean,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,GeometricMean,GeometricMean,4,1,1
java,org.apache.commons.math3.stat.descriptive.moment,GeometricMean,GeometricMean,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,GeometricMean,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive.moment,GeometricMean,increment,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,GeometricMean,getResult,8,2,0
java,org.apache.commons.math3.stat.descriptive.moment,GeometricMean,clear,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,GeometricMean,evaluate,3,1,3
java,org.apache.commons.math3.stat.descriptive.moment,GeometricMean,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,GeometricMean,setSumLogImpl,4,1,1
java,org.apache.commons.math3.stat.descriptive.moment,GeometricMean,getSumLogImpl,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,GeometricMean,copy,6,1,2
java,org.apache.commons.math3.stat.descriptive.moment,GeometricMean,checkEmpty,5,2,0
java,org.apache.commons.math3.stat.descriptive.moment,Kurtosis,Kurtosis,4,1,0
java,org.apache.commons.math3.stat.descriptive.moment,Kurtosis,Kurtosis,4,1,1
java,org.apache.commons.math3.stat.descriptive.moment,Kurtosis,Kurtosis,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,Kurtosis,increment,5,2,1
java,org.apache.commons.math3.stat.descriptive.moment,Kurtosis,getResult,14,3,0
java,org.apache.commons.math3.stat.descriptive.moment,Kurtosis,clear,5,2,0
java,org.apache.commons.math3.stat.descriptive.moment,Kurtosis,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,Kurtosis,evaluate,19,3,3
java,org.apache.commons.math3.stat.descriptive.moment,Kurtosis,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive.moment,Kurtosis,copy,7,1,2
java,org.apache.commons.math3.stat.descriptive.moment,Mean,Mean,4,1,0
java,org.apache.commons.math3.stat.descriptive.moment,Mean,Mean,4,1,1
java,org.apache.commons.math3.stat.descriptive.moment,Mean,Mean,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,Mean,increment,5,2,1
java,org.apache.commons.math3.stat.descriptive.moment,Mean,clear,5,2,0
java,org.apache.commons.math3.stat.descriptive.moment,Mean,getResult,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,Mean,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,Mean,evaluate,13,3,3
java,org.apache.commons.math3.stat.descriptive.moment,Mean,evaluate,13,3,4
java,org.apache.commons.math3.stat.descriptive.moment,Mean,evaluate,3,1,2
java,org.apache.commons.math3.stat.descriptive.moment,Mean,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive.moment,Mean,copy,7,1,2
java,org.apache.commons.math3.stat.descriptive.moment,SecondMoment,SecondMoment,4,1,0
java,org.apache.commons.math3.stat.descriptive.moment,SecondMoment,SecondMoment,4,1,1
java,org.apache.commons.math3.stat.descriptive.moment,SecondMoment,increment,7,2,1
java,org.apache.commons.math3.stat.descriptive.moment,SecondMoment,clear,4,1,0
java,org.apache.commons.math3.stat.descriptive.moment,SecondMoment,getResult,3,1,0
